Player_Name,Age,League,Position,Preferred_Foot,Minutes_Played,Pass_Accuracy_%,Key_Passes,Duels_Won,Tackles,xG,xA,Market_Value_Euros
Player_420,31,Bundesliga,Midfielder,Right,2444,80.40110413776169,0.0,121,54,,1.1923436583060028,3302976.190194005
Player_421,24,La Liga,DF,Left,2338,74.61334631171246,25.977777777777778,131,37,0.2154799189341798,3.1837045949049236,4506924.473306194
Player_422,33,Bundesliga,Defender,Both,2329,87.33934041294401,0.0,26,17,2.58980276982384,1.584004431935866,3968708.586671626
Player_423,33,La Liga,GK,Both,2690,77.27659542200658,29.88888888888889,47,66,2.7311678382679276,2.09937054296061,4696122.300362501
Player_424,18,La Liga,Midfielder,Right,1032,63.101491150333054,0.0,119,47,4.028905357657328,2.8029638371923054,9846321.873678297
Player_425,21,Serie A,Defender,Right,2774,59.319271317945706,0.0,31,53,0.08881137693914426,1.945770785352971,3078987.8507616874
Player_426,21,La Liga,FW,Left,1836,56.854750354820546,0.0,65,40,2.337672568007701,1.5534024866591971,6059911.338670748
Player_427,24,Premier League,Goalkeeper,Right,1448,90.47548456457457,0.0,128,14,0.163075329704265,2.7695053753208896,4014118.369877287
Player_428,25,Ligue 1,FW,Right,2519,81.95609443091297,27.988888888888887,66,10,3.623382488942698,2.6006960286500655,9035769.762064112
Player_429,34,Ligue 1,MD,Right,959,92.18202971739444,10.655555555555555,44,61,,1.9878149368522575,245849.4530684799
Player_430,22,Bundesliga,Midfielder,Right,1050,77.14813125717244,46.666666666666664,123,5,7.281991813120289,0.8919162303199935,
Player_431,24,La Liga,MD,Left,892,71.30303966727107,19.822222222222223,134,75,3.6328167028498273,1.0411193330964676,7490344.3873712085
Player_432,21,Premier League,Goalkeeper,Right,2287,52.68724200369002,0.0,138,62,2.1241110485319386,7.042568187165184,11228734.759963091
Player_433,23,Bundesliga,Defender,Right,1344,80.22390266957134,29.866666666666667,61,25,1.7475230555186712,0.23843647779197794,3859721.061069985
Player_434,24,Serie A,Goalkeeper,Right,2757,76.1993941895704,61.266666666666666,94,60,0.42010651429556767,0.6253295613894052,2255489.332832757
Player_435,35,Bundesliga,Forward,Both,1638,94.55940021144296,0.0,74,24,1.0316966744089533,1.3561300177549838,403675.0293684136
Player_436,22,Bundesliga,Goalkeeper,Right,1145,60.76214500020094,0.0,138,58,6.0967374872537565,3.624696169063733,13769802.399944369
Player_437,20,La Liga,Forward,Right,2766,73.88318098790762,61.46666666666667,30,29,7.044405101303888,0.3574775581789417,
Player_438,24,Serie A,Goalkeeper,Right,2954,79.29308008031327,32.82222222222222,25,32,0.0022439641315584722,0.6485665798952488,1651932.5260925866
Player_439,31,Bundesliga,DF,Left,1966,79.00660286340546,43.68888888888889,132,9,2.705214346261897,0.13612564636462995,3693947.1657574764
Player_440,24,Premier League,Forward,Right,1877,75.25820943267811,20.855555555555554,70,25,3.811412895846545,2.4482507948515746,9165370.138621392
Player_441,22,Premier League,Midfielder,Right,3105,84.96176046472515,0.0,63,22,2.892876108679629,0.5441672215582528,5883481.384577697
Player_442,22,Ligue 1,MD,Right,3097,59.22415442870674,103.23333333333333,35,51,0.25562732753193984,0.9842522769666937,2367693.2682646033
Player_443,19,Serie A,GK,Right,641,82.65322401234872,7.122222222222222,89,74,0.7366464254513948,1.1729003261442197,3277869.9643213116
Player_444,23,Serie A,MD,Right,3159,77.88805571448901,0.0,74,61,0.8644075957260126,4.438583391049808,6735194.784638827
Player_445,32,Ligue 1,FW,Right,1000,90.3233800307558,22.22222222222222,109,23,5.346460626185101,1.059780034373935,8079470.973651586
Player_446,27,Bundesliga,MD,Both,1339,88.12374975651117,0.0,83,69,1.8663859296901824,0.3138340517420978,4113412.946277371
Player_447,24,Serie A,Defender,Right,3249,64.1816167609649,36.1,26,7,2.001433861072165,1.485998557792361,5488149.349400609
Player_448,22,Premier League,DF,Right,2182,62.430679623881886,48.48888888888889,130,46,8.195171771138646,6.591405461027793,19884163.117735762
Player_449,18,Premier League,Goalkeeper,Left,2065,94.17439957336015,0.0,32,25,3.0407672433860036,1.8713836489514988,7432534.514030504
Player_450,30,La Liga,FW,Right,2546,73.72693314118655,56.577777777777776,144,44,6.86805023696081,8.195166056061556,18497241.41150277
Player_451,35,Serie A,Defender,Right,2030,90.78894337614966,67.66666666666667,80,71,,3.6790524071907047,3922890.8029770628
Player_452,30,Bundesliga,Defender,Right,1095,57.3746460701217,24.333333333333332,117,29,0.48556777218559655,0.07325692480461975,801608.5830830147
Player_453,35,Ligue 1,Forward,Right,2404,78.92685116600785,53.422222222222224,88,59,7.975021125885872,2.148227265149973,11610758.953978783
Player_454,22,Ligue 1,MD,Both,780,86.44370843122638,8.666666666666666,55,56,1.8413732277916979,0.6758939041214583,4437953.745809006
Player_455,30,Bundesliga,Midfielder,Right,923,92.6327862313901,0.0,87,48,0.6013273780856547,1.6402202967108859,2542211.363839368
Player_456,21,La Liga,GK,Left,3403,65.18030634576606,0.0,25,60,1.0803099005709067,0.6551900464751133,3275654.8973314734
Player_457,34,Ligue 1,Midfielder,Right,769,82.62415264658236,17.08888888888889,80,59,0.15641544813034342,0.8580932074965985,100000.0
Player_458,20,Serie A,FW,Right,653,74.24658540678286,14.511111111111111,105,74,1.8950309125796145,5.132286645517683,8974833.014387105
Player_459,34,La Liga,DF,Right,3161,52.728301672991066,140.48888888888888,11,77,5.754584970904499,0.46296440509352543,7094841.861450274
Player_460,28,Serie A,Midfielder,Right,2250,81.04998817890245,0.0,19,70,8.135291785679415,4.1446795266344845,
Player_461,21,Premier League,Goalkeeper,Right,1161,81.05434512070295,12.9,134,23,8.091429041639472,0.06186257195843016,13199006.134417638
Player_462,19,La Liga,Midfielder,Left,2467,91.87730621809416,27.41111111111111,90,11,0.40138294085421444,0.19054874530404362,1792623.1565853653
Player_463,33,Ligue 1,FW,Right,582,72.37906007760375,0.0,149,67,1.4440620415644165,3.8575659003303975,4523658.962677022
Player_464,35,La Liga,GK,Both,1949,60.36129143197316,64.96666666666667,79,46,0.08590455496681612,1.9915123798014716,100000.0
Player_465,25,La Liga,Midfielder,Right,1798,52.00537205519056,0.0,41,46,5.796487492073826,2.7505991560674676,12445330.394178208
Player_466,20,La Liga,Goalkeeper,Left,2831,68.70389840086575,31.455555555555556,114,63,1.3330346044372585,0.46997095904542513,3469522.865701313
Player_467,26,La Liga,Forward,Left,1479,63.58625150348758,0.0,93,24,2.9918275020100724,1.540416981594951,7028158.234610059
Player_468,23,Serie A,DF,Left,2720,84.2489737710744,60.44444444444444,138,77,3.764729413710705,2.6728702882017505,9319964.408767808
Player_469,27,Premier League,FW,Left,3310,65.9420494178471,73.55555555555556,67,21,1.6855393381647024,1.974038809111837,5502347.81635889
Player_470,27,Bundesliga,Forward,Left,2159,92.70820383416797,23.988888888888887,143,31,1.09776268270305,1.2761772814149457,3922821.3054695204
Player_471,30,La Liga,Forward,Right,1898,93.30395913445028,0.0,54,51,9.82736331645795,6.42697008444978,21168015.059136704
Player_472,34,Ligue 1,Forward,Right,1132,77.94088655979687,12.577777777777778,106,6,10.013672844085988,2.254994956417573,15275504.222546555
Player_473,26,La Liga,Defender,Right,2031,91.78971291566972,22.566666666666666,32,67,1.02509032809683,4.766523341601784,7304158.833747028
Player_474,34,Ligue 1,DF,Left,1286,84.2384455031523,28.57777777777778,32,66,1.959617278139933,2.616967447716533,3556393.364926433
Player_475,26,Serie A,GK,Right,897,74.60868384388067,0.0,144,23,10.818489315300091,2.6595522981799533,19887286.271130092
Player_476,26,Ligue 1,MD,Left,1643,58.113857094025015,54.766666666666666,88,21,0.014640890867168162,0.16680293513698496,1188764.2714377372
Player_477,18,Bundesliga,DF,Right,1433,70.6369074581228,47.766666666666666,53,73,1.5965474414873788,0.8909018479400861,4285723.0101711545
Player_478,19,Premier League,Defender,Right,1960,75.2393508513178,43.55555555555556,36,43,0.3176071003965075,3.9090661336383468,5385476.784233108
Player_479,33,Ligue 1,MD,Right,2352,88.87827113307546,52.266666666666666,35,75,2.1348987752241255,0.5295042679066562,2231852.430742845
Player_480,18,Ligue 1,DF,Right,3223,71.66000194410492,0.0,106,43,0.07493807130494703,0.2454787951533312,1357885.9021107517
Player_481,27,Premier League,Forward,Right,3012,90.39536027050805,33.46666666666667,45,40,1.5671688461316509,0.7893650690295425,4140118.3382270187
Player_482,35,Bundesliga,FW,Right,785,80.34570405605609,8.722222222222221,118,44,0.7480740326856276,0.49804581565066314,100000.0
Player_483,25,La Liga,MD,Right,764,56.164957837415216,16.977777777777778,64,49,2.2862596333844074,5.188234328864086,9617623.778940696
Player_484,28,Ligue 1,Goalkeeper,Right,2867,94.77416161962918,191.13333333333333,78,8,16.55962335641897,4.049401352434049,29888836.387062505
Player_485,19,Premier League,Goalkeeper,Right,3220,73.72546973392608,107.33333333333334,70,29,4.8363661113289895,1.3850276834542792,9639576.850447763
Player_486,25,Serie A,Midfielder,Right,3367,67.63362333840855,37.41111111111111,139,73,5.605443878115779,0.12661216070852646,9534777.977882195
Player_487,25,Premier League,MD,Left,2636,79.6601194011287,58.577777777777776,64,34,3.025752545473848,2.5074632976815305,8046092.115892302
Player_488,34,Serie A,FW,Right,2177,54.900199129146756,24.18888888888889,131,72,0.12734447387361655,1.9532056277963845,144222.33860680927
Player_489,32,Bundesliga,GK,Right,1726,78.64423910390094,57.53333333333333,106,33,0.6950308574767673,7.050439960106639,7092986.24632179
Player_490,34,La Liga,Defender,Right,1320,72.42062002246729,0.0,89,77,7.7733848662004466,1.6372087560465245,11297286.055347195
Player_491,30,Premier League,Forward,Right,2262,68.30033314993624,75.4,96,72,,0.8201325246125648,2871613.9442054667
Player_492,22,Ligue 1,Midfielder,Right,2881,92.88590095305045,64.02222222222223,47,55,0.3282285269397835,1.4638662217767495,2956209.012186425
Player_493,29,Bundesliga,Goalkeeper,Right,2769,73.5142872529424,30.766666666666666,128,28,3.636069019950418,7.751699574320452,13705803.10424608
Player_494,18,Premier League,Defender,Right,540,59.86028657614723,6.0,87,18,1.067701691263665,2.38384100221209,4985393.539107587
Player_495,22,Ligue 1,Defender,Right,2231,70.65335657197843,24.788888888888888,44,73,,2.2293378460435145,4638495.281670883
Player_496,25,Premier League,Forward,Right,567,91.37243320577028,0.0,88,22,18.610196806820873,0.5506681533596212,29465963.363590933
Player_497,30,Serie A,GK,Left,1487,57.92429620987676,0.0,76,46,5.858721136593303,2.7220527457259833,11510134.450615939
Player_498,25,Premier League,GK,Left,2299,59.62806674097066,153.26666666666665,96,61,1.5724308392198205,2.7747645411318373,6133410.799961568
Player_499,28,Premier League,MD,Right,3061,50.58633054906877,68.02222222222223,43,16,11.775508299284727,0.76336723685796,19426629.685785048
Player_500,18,Premier League,Goalkeeper,Right,2121,50.63855222280952,23.566666666666666,106,21,3.1504370169542892,1.322188157675581,7047843.683107015
Player_501,30,Bundesliga,GK,Right,2155,87.32262321313306,0.0,80,34,4.064648161910972,0.6979899721713433,6794962.2150378
Player_502,20,Premier League,FW,Right,1778,82.94551730793302,0.0,12,79,,0.5987134342332243,1742804.6201092391
Player_503,34,Ligue 1,GK,Both,1194,65.97684754033813,39.800000000000004,67,27,0.38897758698868,0.05247455395220944,100000.0
Player_504,22,Serie A,Defender,Right,3024,81.42400207524078,0.0,41,5,3.0078762304154703,0.6715378530328426,6183352.198656048
Player_505,25,Serie A,Forward,Right,1585,67.78426668394866,35.22222222222222,40,36,6.878616726936448,1.6147379045545147,12932662.994959187
Player_506,31,Premier League,FW,Right,2979,92.88035581990223,33.1,91,13,2.932454364623494,0.003204941639667004,3901886.488574908
Player_507,21,Bundesliga,MD,Right,2193,93.51737066417157,73.1,52,19,0.43169735147899746,0.6659700825884576,2313516.109806954
Player_508,28,Bundesliga,Goalkeeper,Right,2815,67.67571991142046,62.55555555555556,144,32,0.3690804368402582,4.2641718305933045,5817792.4858536925
Player_509,32,Ligue 1,MD,Right,1558,88.43998578533906,0.0,114,28,5.577274866593797,1.8010738796668635,9166986.179557558
Player_510,24,Premier League,Defender,Right,1278,84.78900687638597,14.2,10,64,0.45003595363955906,1.8722871236739356,
Player_511,28,Serie A,FW,Right,993,63.94999717273052,33.1,70,39,2.2033576288010215,1.0328971560562048,5337933.599257737
Player_512,22,Bundesliga,FW,Right,2085,60.44179230054977,69.5,23,31,0.11345864401379811,2.256940117975413,3427128.0839961106
Player_513,22,Premier League,FW,Right,1992,70.62055926767752,44.266666666666666,15,24,0.25232964629841653,0.42127606021294134,1799770.5296605662
Player_514,25,Bundesliga,Defender,Right,2290,85.16069782764828,25.444444444444443,112,69,3.3474120788763835,3.4157207750437433,9436838.893358318
Player_515,27,Bundesliga,Defender,Right,1160,93.20755031279354,12.88888888888889,19,53,3.5056375508041038,0.24815613557680036,6506612.4617829565
Player_516,23,Serie A,MD,Right,1848,84.36105809899576,20.533333333333335,80,5,1.2532328989959156,2.1342351191231552,5014084.467617028
Player_517,32,La Liga,Midfielder,Right,1827,88.48431432582666,81.2,99,14,0.7285459021586898,0.8345167294462064,927335.5826842408
Player_518,33,Ligue 1,MD,Right,1799,77.13789377767324,0.0,135,51,5.0413563992998345,2.7527908004592176,8814825.39940897
Player_519,34,Ligue 1,Goalkeeper,Right,2486,87.59335238789566,0.0,106,63,0.7342632902586484,1.595969227280951,697364.1626689238
Player_520,25,Serie A,Forward,Left,2544,85.2989386101538,56.53333333333333,83,66,,1.204248860881059,5718502.2639848525
Player_521,25,Bundesliga,FW,Right,2428,66.9643493866826,26.977777777777778,124,22,10.345701127217978,0.37126783825181436,16889819.52907878
Player_522,26,Premier League,Midfielder,Right,1847,74.83956359543245,41.044444444444444,60,50,0.47998671645642355,2.025721463401092,3745701.538085727
Player_523,19,Bundesliga,Forward,Right,1558,86.21389048953627,34.62222222222222,65,36,8.484368609827417,7.359430620521911,21085983.535263035
Player_524,32,Serie A,Midfielder,Right,1476,52.07255303854804,16.4,50,31,0.605955872076958,3.492846811856775,3401780.6199722122
Player_525,35,Ligue 1,GK,Right,981,86.36356770601235,43.6,41,22,2.5141249509053383,0.12376823855258631,1394955.664910593
Player_526,20,Bundesliga,GK,Right,1227,58.004965582206054,81.8,24,43,1.4196634170518392,0.9439451434386431,4073440.269016402
Player_527,34,Ligue 1,DF,Left,3027,73.16076277046476,134.53333333333333,71,53,10.051108014867342,5.1961419842346075,
Player_528,21,Premier League,GK,Right,1531,86.3723947800172,17.011111111111113,37,48,0.9587239469699103,1.398506560026693,3836592.4804815585
Player_529,21,Ligue 1,MD,Right,842,61.42194851705127,18.711111111111112,73,76,1.5307673688856853,2.170080567653845,5466231.620982373
Player_530,31,Ligue 1,GK,Right,1947,61.06133476877689,43.266666666666666,139,58,12.199041725645039,4.874505017671967,22673067.606139526
Player_531,26,La Liga,Defender,Left,2879,68.12439793080134,0.0,136,38,2.306655045256527,4.139690514034863,8599673.081919655
Player_532,26,La Liga,FW,Right,2985,90.25892589099355,0.0,45,75,2.0952638865838646,1.3935891506107432,5536484.98048654
Player_533,35,La Liga,MD,Left,2721,50.019925164674355,0.0,123,40,0.8943226408475677,1.1512485446945733,100000.0
Player_534,27,Ligue 1,Forward,Right,3106,90.56223934888708,34.51111111111111,22,22,3.62558509858079,0.8300996456072813,7268477.293478467
Player_535,21,Serie A,DF,Left,1026,56.92131610887235,0.0,24,42,0.04343172951647352,2.5389396095856447,3604087.203860355
Player_536,29,Ligue 1,DF,Right,2396,94.55388692303669,106.4888888888889,98,63,0.1523412137160435,0.6765106893481352,1405022.5099222003
Player_537,25,Serie A,DF,Left,1158,92.96811468673107,25.733333333333334,31,13,,0.5750644511745,5691162.629168253
Player_538,19,Serie A,Forward,Right,2573,72.26038353160774,28.58888888888889,83,77,1.2541677037518904,0.8808893265638424,3762140.882191678
Player_539,30,La Liga,Forward,Left,1319,73.07241115156828,29.31111111111111,34,76,9.193085274712097,0.3901208418635509,14179748.753931696
Player_540,33,Bundesliga,Forward,Right,3152,71.66972031241345,0.0,110,55,7.005036357313527,2.37567283744539,11383227.37341568
Player_541,19,Premier League,Forward,Right,905,78.59496405467851,0.0,126,39,3.752210783014056,1.9154792276248207,8543795.402145905
Player_542,28,La Liga,DF,Right,2779,54.082476600571894,30.877777777777776,50,9,5.113646424899088,1.3189549767711302,9989424.61411976
Player_543,27,La Liga,DF,Right,3080,51.467807675370494,0.0,97,18,,0.989661057682306,
Player_544,32,Bundesliga,Midfielder,Right,2073,52.59663177871545,46.06666666666667,119,34,0.4025906227454715,4.795166586666143,4399052.520784351
Player_545,34,Premier League,MD,Right,2311,69.99644071586815,25.677777777777777,129,8,4.351453960710123,0.05911260156690299,4586293.542632088
Player_546,25,Ligue 1,FW,Right,1004,62.39965726487675,22.31111111111111,106,43,0.7078960842847383,2.9316081987569818,4993452.325184089
Player_547,35,Ligue 1,GK,Right,678,77.99178030669472,0.0,66,68,1.1722150906265907,4.643730977031289,3902053.6129711755
Player_548,26,La Liga,GK,Left,631,94.65990302186506,7.011111111111111,139,29,5.131659225479409,1.1824616644336123,9879950.502652725
Player_549,150,Premier League,Defender,Right,2346,67.38454278844097,0.0,105,32,2.3070124366271063,1.6000866002890533,
Player_550,31,La Liga,DF,Both,1978,75.8228564347031,21.977777777777778,130,70,5.897068427677478,5.7814363995538125,9999999999.0
Player_551,35,Serie A,Defender,Right,2895,68.70217531583009,64.33333333333333,71,26,0.7187157319833339,0.4772188558226466,100000.0
Player_552,29,La Liga,MD,Right,3087,88.12722504748368,0.0,146,35,2.80778517367757,1.4685002948679915,6180178.055384346
Player_553,31,La Liga,MD,Left,1271,90.60063815580071,0.0,77,27,0.2625322332981641,1.2876519419952592,1181450.2919425052
Player_554,34,Ligue 1,Defender,Right,1929,89.4810025492367,64.3,90,52,3.090571086153746,0.5978707018094566,3233727.331040076
Player_555,20,Ligue 1,DF,Right,2623,93.84675074056659,58.28888888888889,26,24,4.313192948183749,3.4140268464326526,10883816.268708277
Player_556,24,Ligue 1,Defender,Right,1078,51.23836333131869,23.955555555555556,126,42,2.637930756243729,4.5971979913573335,9554094.125722926
Player_557,34,Serie A,GK,Right,3401,87.79172729654888,113.36666666666667,59,59,0.9286850917593086,3.0459019939593444,2438929.631598307
Player_558,29,Ligue 1,Midfielder,Right,2015,83.8297477867592,22.38888888888889,121,72,0.09553308320103053,0.4347180302209601,1078017.655022506
Player_559,26,Premier League,GK,Both,693,60.29124842301641,7.7,103,5,0.3816218979347622,0.1814882383898953,1753921.0852920385
Player_560,32,Bundesliga,Goalkeeper,Both,2507,93.03440420243874,55.71111111111111,94,11,2.9209888101086907,1.8599908538742207,5241474.069037257
Player_561,35,Premier League,DF,Right,1685,56.668006770347546,56.166666666666664,83,61,8.173463442315946,0.11757897948710748,9877774.142961027
Player_562,30,Premier League,DF,Right,2894,80.57974672102588,32.15555555555556,118,16,0.6940352915946896,2.2345255977877083,3275578.5351797426
Player_563,25,Ligue 1,FW,Right,1884,60.12005975671606,20.933333333333334,27,9,3.9843724011989874,1.511851176608835,8488409.778407317
Player_564,31,Bundesliga,Forward,Right,2292,69.41212919483335,50.93333333333333,51,54,6.039861902665039,2.1740734855753368,10733866.339572895
Player_565,25,Bundesliga,Goalkeeper,Right,1610,82.3621953625056,17.88888888888889,110,46,2.207426213412968,1.7840294542994544,6095168.774418906
Player_566,31,Bundesliga,MD,Right,2761,75.3496088914871,30.677777777777777,54,16,3.319320704340862,1.0987953357286144,5577776.392239908
Player_567,24,Serie A,DF,Right,2436,69.23758240976503,27.066666666666666,91,22,5.062446750526118,0.4484812561163541,9042151.381905532
Player_568,29,Ligue 1,Defender,Left,3120,64.68522939193943,0.0,26,70,0.9060536537302526,0.7297084228691909,2588788.90346457
Player_569,28,Bundesliga,Goalkeeper,Right,1279,87.78468450689556,0.0,82,78,1.0567499922752388,1.486779209216615,4071904.197629473
Player_570,28,Serie A,FW,Right,761,56.47164576416662,0.0,23,21,,2.1103476595662705,3113172.3707636683
Player_571,30,La Liga,MD,Right,1229,69.354629443841,0.0,141,72,9.898154058970045,3.023561132258705,17870792.220713772
Player_572,35,La Liga,Forward,Right,782,90.66909072988139,34.75555555555555,91,75,7.486503932054681,2.9148995823529824,11644655.480435004
Player_573,19,Serie A,Forward,Right,1990,88.06322977069854,22.11111111111111,129,66,4.339002824666929,7.200912654038119,14709416.891038513
Player_574,32,Serie A,FW,Both,861,68.0423793112871,9.566666666666666,129,45,0.24713336373187184,0.6733005611977491,100000.0
Player_575,35,Ligue 1,FW,Right,940,84.33987636205887,0.0,56,38,1.7799212274877827,0.14753143299637556,317413.27422804944
Player_576,32,Ligue 1,Defender,Left,2640,87.04223738189867,0.0,116,74,0.3223940301302918,0.8482470033371332,331838.0485325707
Player_577,29,La Liga,DF,Right,2144,89.99993408016334,47.644444444444446,117,49,0.04814506802429798,2.719651338061497,3291868.940097944
Player_578,30,Bundesliga,Forward,Right,3300,74.50275960721527,0.0,18,62,2.8727679355530755,1.152904232288885,5462056.135618499
Player_579,28,La Liga,MD,Right,1366,59.20073987246203,15.177777777777777,88,55,,3.4051735955213775,
Player_580,22,Bundesliga,Goalkeeper,Right,1947,61.48890844267692,0.0,24,38,,1.5940236986030387,13086604.587871335
Player_581,18,Bundesliga,MD,Left,641,63.30626033187219,7.122222222222222,28,48,3.579640827178434,5.312578127309921,11682039.368077572
Player_582,20,Ligue 1,Midfielder,Left,1814,76.7211116364327,20.155555555555555,99,19,0.3049043417253346,5.90777777442824,7365134.287016242
Player_583,24,Premier League,Midfielder,Right,1955,51.47643308578738,65.16666666666666,35,74,0.9612937106828454,0.14364625867894984,2585586.824703218
Player_584,29,Premier League,FW,Right,3296,78.62191109509857,73.24444444444444,101,54,1.1572377185457534,1.2191326410871388,3454989.2189057693
Player_585,32,Serie A,Defender,Right,2375,66.39594072927044,26.38888888888889,91,36,4.3209854802566126,1.881623157338267,7363101.377723185
Player_586,22,Ligue 1,Midfielder,Left,2347,63.2858811120339,0.0,140,71,4.862242565475698,0.5910858854187148,8884449.733632263
Player_587,32,Bundesliga,Forward,Right,2212,89.5773456827657,24.57777777777778,51,7,,1.0453807291086543,2233755.856085358
Player_588,25,Premier League,MD,Right,3200,70.70010780113594,71.11111111111111,28,78,1.623256597756661,2.2644304388773073,5699315.335512299
Player_589,27,Bundesliga,MD,Right,1200,54.27738704897118,40.0,26,55,,0.5142649383495518,1719149.8285684248
Player_590,33,Premier League,FW,Right,1497,87.20360456118112,16.633333333333333,85,71,1.0238254739723875,1.8425128459444557,1878251.0569030372
Player_591,25,Premier League,DF,Right,2596,52.1438565846428,0.0,72,52,1.8005292625310174,2.391003095007922,6091796.988804448
Player_592,18,Premier League,DF,Right,1825,82.70371508756885,60.833333333333336,140,21,0.3732326356373975,0.18971245012565036,1749561.4035817466
Player_593,29,Ligue 1,Goalkeeper,Left,1380,84.82577997967994,15.333333333333334,116,11,1.811386666417544,1.3764359622078213,4593515.961834137
Player_594,22,La Liga,FW,Right,1713,65.86711726679862,95.16666666666667,58,17,,0.6105519629198775,10243889.30674095
Player_595,20,Bundesliga,GK,Right,1659,87.1154535325004,18.433333333333334,64,70,2.6119524287096008,2.577510469059484,7495439.112123885
Player_596,18,Ligue 1,Goalkeeper,Both,1054,73.2046732635404,11.71111111111111,108,8,,0.42034485386778553,1790330.7313638856
Player_597,21,Ligue 1,GK,Right,903,70.84821439727585,50.166666666666664,61,14,0.638359558647517,4.455658807016675,6413198.144987951
Player_598,25,Ligue 1,DF,Left,1391,52.043147666091166,0.0,109,21,1.9304684650257578,1.1275435018107334,5023246.19934937
Player_599,20,Ligue 1,FW,Right,3412,63.05131371420077,75.82222222222222,126,56,1.34584043441799,0.44130089912221376,3460061.5507491985
Player_600,27,Ligue 1,GK,Right,1101,91.89544868983849,12.233333333333333,127,10,1.3329001385224148,1.1525844267641165,4151934.634547739
