Kaynak_Dosya,Hedef_Lig,Takim,Oyuncu_Adi,Guncel_TM_Metin,Parsed_PDEUR,Sebep
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC PORTSMOUTH,Colby Bishop,1.50 mil. €,1500000.0,Takım dosyası (portsmouth.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC PORTSMOUTH,Makenzie Kirk,400 bin €,400000.0,Takım dosyası (portsmouth.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,CHARLTON ATHLETIC,Zach Mitchell,200 bin €,200000.0,Takım dosyası (charlton_athletic.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,SHEFFIELD WEDNESDAY,Di'Shon Bernard,1.50 mil. €,1500000.0,Takım dosyası (sheffield_wednesday.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,SHEFFIELD WEDNESDAY,Zain Silcott-Duberry,200 bin €,200000.0,Takım dosyası (sheffield_wednesday.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SLAVIA PRAG,Dominik Javorcek,450 bin €,450000.0,Takım dosyası (sk_slavia_praha.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SLAVIA PRAG,Petr Sevcik,200 bin €,200000.0,Takım dosyası (sk_slavia_praha.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Daniel Kerl,200 bin €,200000.0,Takım dosyası (ac_sparta_praha.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Emmanuel Uchenna,5.00 mil. €,5000000.0,Takım dosyası (ac_sparta_praha.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Jhoanner Chávez,2.80 mil. €,2800000.0,Takım dosyası (ac_sparta_praha.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Andrew Irving,5.00 mil. €,5000000.0,Takım dosyası (ac_sparta_praha.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Viktor Baier,700 bin €,700000.0,Takım dosyası (fc_viktoria_plzen.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Dominik Tapaj,400 bin €,400000.0,Takım dosyası (fc_viktoria_plzen.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Vaclav Mika,225 bin €,225000.0,Takım dosyası (fc_viktoria_plzen.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Jan Koutny,4.00 mil. €,4000000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Tadeas Stoppen,200 bin €,200000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Matus Hruska,200 bin €,200000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Abdoulaye Sylla,1.80 mil. €,1800000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Louis Lurvink,1.50 mil. €,1500000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Matus Maly,700 bin €,700000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Jakub Elbel,700 bin €,700000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Jiri Slama,650 bin €,650000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Matej Hadas,1.00 mil. €,1000000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Filip Slavicek,850 bin €,850000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Péter Baráth,2.00 mil. €,2000000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Jakub Jezierski,600 bin €,600000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Michal Beran,2.50 mil. €,2500000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Jiri Spacil,500 bin €,500000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,David Tkac,300 bin €,300000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Matej Mikulenka,1.00 mil. €,1000000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Ahmad Ghali,1.30 mil. €,1300000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Dario Grgic,1.50 mil. €,1500000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Fabijan Krivak,1.50 mil. €,1500000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Dominik Janosek,700 bin €,700000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Danijel Sturm,1.50 mil. €,1500000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Jachym Sip,750 bin €,750000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Artūr Dolžnikov,400 bin €,400000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Antonin Rusek,500 bin €,500000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Vaclav Sejk,900 bin €,900000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Jan Kliment,500 bin €,500000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Mohamed Yasser,450 bin €,450000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,John Paul Dembe,350 bin €,350000.0,Structured SofaScore: TM takım adı klasörle eşleşmedi. (Sealed özeti: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Pablo Ortiz,350 bin €,350000.0,Takım dosyası (banik_ostrava.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Ivan Krajcirik,300 bin €,300000.0,Takım dosyası (fc_slovan_liberec.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Lukas Pesl,50 bin €,50000.0,Takım dosyası (fc_slovan_liberec.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
