İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,ballRecovery,outfielderBlocks,appearances,expectedAssists,expectedGoals,goalsPrevented
Aaron Molinas,1022257,Primera LPF 2026,Liga Profesional de Fútbol,Defensa y Justicia,7.6,10,2,3,1,4,488,565,86.371681415929,207,281,151,17,9,60.0,13,8,2,0,0,12,33.333333333333,14,7,33,60.0,1,10.0,898,14.285714285714,2,2,0,0,1,0,55,66.265060240964,14,0,0,5,128,5,62,39,727,11,5,0,0,6,0,2,0,0,4,0,0,0,0,0,0,10,0.0,17,15,36,83,7,7,53.846153846154,0,227,338,1,64,1,10,0.0,0.0,0.0
Aaron Molinas,1022257,Liga Profesional 2024,Liga Profesional de Fútbol,Defensa y Justicia,7.2541666666667,24,5,2,3,3,619,756,81.878306878307,157,483,278,50,12,46.153846153846,21,9,5,0,0,21,30.434782608696,36,21,59,50.862068965517,14,36.842105263158,1587,13.888888888889,0,0,0,0,3,0,36,72.0,6,0,0,20,254,6,58,32,1081,26,14,2,0,9,3,4,1,0,0,0,0,0,0,0,0,18,0.0,49,26,69,50,26,11,52.380952380952,0,188,637,3,63,0,24,3.58144004,4.1714,0.0
Rubén Botta,249829,Primera LPF 2026,Liga Profesional de Fútbol,Defensa y Justicia,6.7454545454545,11,1,3,1,1,200,267,74.906367041199,54,146,88,16,12,46.153846153846,18,5,2,1,1,5,21.739130434783,13,6,40,50.632911392405,1,16.666666666667,703,7.6923076923077,1,0,0,0,1,0,15,57.692307692308,4,0,0,11,136,5,26,14,430,11,9,0,0,5,4,3,0,0,1,0,0,0,0,0,0,11,0.0,16,26,23,26,3,13,72.222222222222,0,75,192,1,29,1,11,0.0,0.0,0.0
Santiago Sosa,1893308,Primera LPF 2026,Liga Profesional de Fútbol,Defensa y Justicia,6.71,10,0,0,0,0,262,324,80.864197530864,142,120,37,2,2,28.571428571429,16,13,0,1,1,2,50.0,5,0,33,55.932203389831,5,35.714285714286,877,0.0,0,0,0,0,0,0,14,35.897435897436,26,0,1,4,91,1,25,15,458,15,11,0,0,7,0,0,0,0,4,0,0,0,0,0,0,10,0.0,2,7,4,39,6,9,56.25,0,166,158,0,43,4,10,0.0,0.0,0.0
Julián López,922455,Primera LPF 2026,Liga Profesional de Fútbol,Defensa y Justicia,6.6428571428571,7,0,1,0,0,55,75,73.333333333333,24,31,13,2,0,0.0,9,4,0,0,0,1,100.0,0,0,10,52.631578947368,4,57.142857142857,254,0.0,0,0,0,0,0,0,6,42.857142857143,11,0,0,1,27,0,10,7,117,1,3,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0.0,2,1,1,14,3,6,66.666666666667,0,31,44,0,8,0,7,0.0,0.0,0.0
Julián López,922455,Liga Profesional 2024,Liga Profesional de Fútbol,Defensa y Justicia,6.6,13,0,0,0,0,243,319,76.175548589342,128,115,41,3,5,71.428571428571,11,5,2,0,0,0,0.0,7,1,25,42.372881355932,8,44.444444444444,575,0.0,0,0,0,0,0,0,23,51.111111111111,10,0,0,7,104,1,25,13,427,9,16,0,0,9,0,3,0,0,0,0,0,0,0,0,0,8,0.0,3,7,2,45,13,7,63.636363636364,0,156,165,0,27,0,13,0.42600234,0.3185,0.0
Agustín Hausch,1017278,Primera LPF 2026,Liga Profesional de Fútbol,Defensa y Justicia,6.8,8,1,4,0,0,91,107,85.046728971963,30,61,37,5,7,58.333333333333,3,3,0,0,0,5,20.0,7,3,16,53.333333333333,0,0.0,421,14.285714285714,0,0,0,0,0,0,4,57.142857142857,3,0,0,4,54,2,7,3,200,6,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,5,0.0,5,12,25,7,5,2,66.666666666667,0,33,74,0,20,0,9,0.0,0.0,0.0
Facundo Altamira,1134768,Primera LPF 2026,Liga Profesional de Fútbol,Defensa y Justicia,6.74,5,0,0,0,0,17,24,70.833333333333,4,13,6,0,3,75.0,1,1,1,0,0,0,0.0,2,1,7,43.75,6,50.0,116,0.0,0,0,0,0,0,0,0,0.0,6,0,0,4,21,1,1,1,57,3,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4,1,1,3,1,100.0,0,6,18,0,5,0,5,0.0,0.0,0.0
Ayrton Portillo,1092590,Primera LPF 2026,Liga Profesional de Fútbol,Defensa y Justicia,6.9166666666667,6,1,1,0,1,78,121,64.462809917355,29,49,27,3,2,33.333333333333,10,4,1,0,0,4,25.0,5,2,17,53.125,1,11.111111111111,495,20.0,0,0,1,0,0,0,5,35.714285714286,10,0,0,6,87,3,8,2,273,5,3,0,0,2,1,1,0,0,3,0,0,0,0,0,0,6,0.0,3,6,16,14,3,4,40.0,0,41,80,1,21,1,6,0.0,0.0,0.0
Ayrton Portillo,1092590,Liga Profesional 2024,Liga Profesional de Fútbol,Defensa y Justicia,6.7857142857143,7,0,3,0,0,53,78,67.948717948718,18,36,18,4,2,40.0,5,6,0,0,0,1,11.111111111111,4,1,9,52.941176470588,4,57.142857142857,335,0.0,0,0,0,1,0,0,2,20.0,7,0,0,2,51,2,4,2,157,2,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0.0,4,5,9,10,5,2,40.0,0,29,58,0,13,0,7,0.36658058,0.2099,0.0
Matías Sosa,1094185,Liga Profesional 2024,Liga Profesional de Fútbol,Defensa y Justicia,6.7,6,1,0,0,0,43,60,71.666666666667,16,28,17,1,3,30.0,7,1,1,0,0,1,11.111111111111,6,2,11,37.931034482759,1,33.333333333333,189,16.666666666667,0,0,0,0,0,0,4,30.769230769231,7,0,0,3,50,1,6,3,135,1,3,0,0,5,0,1,0,0,0,0,0,0,0,0,0,2,0.0,1,10,9,13,3,6,85.714285714286,0,23,46,0,18,0,7,0.06557355,0.5713,0.0
Mateo Aguiar,1862744,Primera LPF 2026,Liga Profesional de Fútbol,Defensa y Justicia,6.4142857142857,7,0,0,0,0,35,45,77.777777777778,16,19,9,0,3,42.857142857143,3,2,1,1,1,1,50.0,1,1,12,52.173913043478,2,50.0,135,0.0,0,0,0,0,0,0,1,100.0,3,0,0,2,22,0,2,1,83,6,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,7,2,1,0,2,66.666666666667,0,18,27,0,8,0,7,0.0,0.0,0.0
David Martínez,909479,Primera LPF 2026,Liga Profesional de Fútbol,Defensa y Justicia,7.025,8,0,1,0,1,275,351,78.347578347578,161,114,45,5,3,50.0,20,9,3,0,0,1,50.0,7,0,27,56.25,3,27.272727272727,647,0.0,0,0,0,0,0,0,31,36.046511627907,49,0,0,3,88,0,50,18,476,4,12,0,0,4,0,3,0,0,3,0,0,0,0,0,0,8,0.0,5,6,2,86,5,13,65.0,0,177,174,0,28,3,8,0.0,0.0,0.0
Emiliano Amor,780178,Primera LPF 2026,Liga Profesional de Fútbol,Defensa y Justicia,6.96,10,1,0,0,0,319,364,87.637362637363,245,74,14,3,1,100.0,9,11,1,0,0,0,0.0,2,1,12,52.173913043478,29,60.416666666667,900,50.0,0,0,0,1,0,0,22,53.658536585366,70,0,0,1,49,0,23,17,495,2,8,0,0,2,1,0,0,0,4,0,0,0,0,0,0,10,0.0,3,1,0,41,8,3,33.333333333333,0,265,99,0,27,10,10,0.0,0.0,0.0
Damián Fernández,989201,Primera LPF 2026,Liga Profesional de Fútbol,Defensa y Justicia,6.8857142857143,7,0,0,0,0,159,200,79.5,108,51,13,1,0,0.0,17,8,3,0,0,0,0.0,1,0,17,54.838709677419,15,65.217391304348,503,0.0,0,0,0,0,0,0,18,42.857142857143,54,0,0,2,58,0,22,13,331,0,6,0,0,4,0,0,0,0,2,0,0,0,0,0,0,6,0.0,1,2,0,42,5,12,70.588235294118,0,126,74,0,14,2,7,0.0,0.0,0.0
Darío Cáceres,922462,Primera LPF 2026,Liga Profesional de Fútbol,Defensa y Justicia,7.1,2,0,0,0,0,25,32,78.125,4,21,13,2,1,100.0,2,1,0,0,0,0,0.0,0,0,3,100.0,3,75.0,55,0.0,0,0,0,0,0,0,1,33.333333333333,2,0,0,0,15,0,2,2,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,7,3,0,2,100.0,0,6,26,0,2,1,3,0.0,0.0,0.0
Darío Cáceres,922462,Liga Profesional 2024,Liga Profesional de Fútbol,Defensa y Justicia,6.8142857142857,7,0,0,0,0,136,166,81.927710843373,67,76,32,5,3,50.0,9,1,2,0,0,7,35.0,1,0,15,55.555555555556,7,53.846153846154,400,0.0,0,0,0,0,0,0,6,50.0,14,0,0,3,59,1,12,6,286,3,5,0,0,2,0,0,0,0,1,0,0,0,0,0,0,4,0.0,5,6,20,12,4,7,77.777777777778,0,76,110,0,27,0,7,0.71037177,0.0198,0.0
Elías Pereyra,922450,Primera LPF 2026,Liga Profesional de Fútbol,Defensa y Justicia,6.6714285714286,7,2,0,0,0,92,121,76.03305785124,37,55,28,2,2,25.0,7,5,0,0,0,3,20.0,3,2,16,47.058823529412,1,14.285714285714,462,66.666666666667,0,0,0,0,0,0,3,27.272727272727,6,0,0,2,60,1,8,3,234,7,2,0,0,8,0,1,0,0,0,0,0,0,0,0,0,5,0.0,2,8,15,11,4,5,71.428571428571,0,40,81,0,15,0,8,0.0,0.0,0.0
Lucas Souto,1020523,Primera LPF 2026,Liga Profesional de Fútbol,Defensa y Justicia,6.8090909090909,11,1,0,0,0,278,351,79.202279202279,156,122,47,1,1,12.5,12,32,1,0,0,1,16.666666666667,6,1,17,42.5,30,63.829787234043,945,16.666666666667,0,0,0,1,0,0,11,33.333333333333,72,0,0,5,107,2,22,8,588,4,8,0,0,5,0,1,0,0,4,0,0,0,0,0,0,11,0.0,1,8,6,33,8,8,66.666666666667,0,174,177,1,31,2,11,0.0,0.0,0.0
Samuel Lucero,2031183,Primera LPF 2026,Liga Profesional de Fútbol,Defensa y Justicia,6.6857142857143,7,0,0,0,0,104,142,73.239436619718,55,49,15,3,4,57.142857142857,9,6,1,0,0,5,33.333333333333,2,0,16,45.714285714286,14,70.0,462,0.0,0,0,0,0,0,0,2,10.526315789474,21,0,0,5,72,1,11,3,280,4,4,0,0,7,0,0,0,0,2,0,0,0,0,0,0,5,0.0,3,7,15,19,4,7,77.777777777778,0,71,71,0,11,4,9,0.0,0.0,0.0
Samuel Lucero,2031183,Liga Profesional 2024,Liga Profesional de Fútbol,Defensa y Justicia,6.85,2,0,0,0,0,55,68,80.882352941176,42,13,5,0,0,0.0,4,2,0,0,0,0,0.0,0,0,4,100.0,8,72.727272727273,137,0.0,0,0,0,0,0,0,7,46.666666666667,8,0,1,0,17,0,7,5,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,15,1,3,75.0,0,46,22,0,7,0,2,0.00701361,0.0,0.0
Nazareno Roselli,1858462,Primera LPF 2026,Liga Profesional de Fútbol,Defensa y Justicia,6.7,1,0,0,0,0,4,5,80.0,4,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,5,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,4,1,0,1,0,3,0.0,0.0,0.0
Cristopher Fiermarín,881111,Primera LPF 2026,Liga Profesional de Fútbol,Defensa y Justicia,7.3363636363636,11,0,0,0,0,179,274,65.328467153285,151,28,8,0,0,0.0,1,0,0,0,0,0,0.0,0,0,2,100.0,6,100.0,990,0.0,0,0,0,0,0,0,62,40.25974025974,10,0,0,0,98,0,26,18,364,4,0,0,0,0,0,0,0,30,5,1,4,2,2,7,0,11,0.0,0,0,0,154,8,1,100.0,0,177,97,0,96,0,11,0.0,0.0,0.0
Cristopher Fiermarín,881111,Liga Profesional 2024,Liga Profesional de Fútbol,Defensa y Justicia,6.88,10,0,0,0,0,261,337,77.448071216617,235,26,6,0,1,100.0,1,0,0,0,0,0,0.0,0,0,5,83.333333333333,1,100.0,900,0.0,0,0,0,0,0,0,74,50.0,7,0,0,0,78,0,37,30,433,3,0,0,0,1,0,0,0,27,1,1,5,0,0,10,0,10,0.0,0,1,0,148,17,0,0.0,0,262,75,0,85,0,10,0.00975579,0.0,-2.1402
Nicolas Palavecino,1131305,Liga Profesional 2024,Liga Profesional de Fútbol,Defensa y Justicia,6.6384615384615,13,0,1,3,1,156,204,76.470588235294,50,106,56,13,16,53.333333333333,20,3,1,0,2,0,0.0,14,4,52,55.913978494624,5,45.454545454545,656,0.0,0,0,0,0,0,0,6,50.0,3,0,0,6,101,5,11,6,364,16,14,0,0,7,1,2,0,0,0,0,0,0,0,0,0,8,0.0,13,30,4,12,6,10,50.0,2,60,148,0,33,0,13,0.45239881,1.4624,0.0
Luciano Herrera,1114494,Liga Profesional 2024,Liga Profesional de Fútbol,Defensa y Justicia,6.7916666666667,24,1,4,2,2,265,359,73.816155988858,76,198,112,21,20,35.087719298246,24,5,8,0,0,9,27.272727272727,33,11,74,39.572192513369,24,48.979591836735,1510,3.030303030303,0,0,0,0,0,0,19,61.290322580645,19,0,0,36,268,15,39,24,740,30,36,2,0,9,11,8,0,0,0,0,0,0,0,0,0,17,0.0,21,57,33,31,25,19,79.166666666667,0,93,299,0,71,0,24,3.13546847,2.5673,0.0
